time,Channel_1,Channel_2,Channel_3
0,0,0,0.200426244266002
0.1,0.199666833293656,0.0624739615883479,0.560364073222691
0.2,0.397338661590122,0.124791770808535,1.20690981584171
0.3,0.591040413322679,0.186797665591999,1.64169951538701
0.4,0.778836684617301,0.248336663493827,2.01924217479586
0.5,0.958851077208406,0.309254949068154,2.25910292307466
0.6,1.12928494679007,0.369400258326675,2.82485229235593
0.7,1.28843537447538,0.428622259319314,2.82772269638037
0.8,1.43471218179905,0.486772927885813,3.32511669347108
0.9,1.56665381925497,0.543706917639038,3.49550403136698
1,1.68294196961579,0.599281923255254,3.6061083807728
1.1,1.78241472012287,0.653359036163324,3.68440365775138
1.2,1.86407817193445,0.705803091743794,3.64961831951549
1.3,1.92711637083439,0.756483007170049,3.38587354518149
1.4,1.97089945997692,0.805272109047114,3.06195602720876
1.5,1.99498997320811,0.852048450029168,2.93741272026482
1.6,1.99914720608301,0.896695113624403,2.40416631480825
1.7,1.98332962090494,0.939100506425366,1.71038448003859
1.8,1.94769526175639,0.979158637034354,inf
1.9,1.89260017537483,1.01676938098672,1.18752840254874
2,1.81859485365136,1.05183873100987,0.486068283815586
2.1,1.72641873329775,1.08427903199252,0.14300247150311
2.2,1.61699280763918,1.11400920007679,-0.697407387490903
2.3,1.49141042435344,1.14095492532565,-1.03624962371012
2.4,1.3509263611023,1.16504885745903,-1.48387985899977
2.5,1.19694428820791,1.18623077419448,-2.23446910771692
2.6,1.03100274364293,1.20444773177149,-2.34982484758534
2.7,0.85475976046766,1.21965419728332,-2.82863265935516
2.8,0.669976300311809,1.23181216248558,-3.27574891392653
2.9,0.478498658427964,1.24089123879699,nan
3,0.282240016119734,1.24686873325507,-3.5751002137968
3.1,0.083161324866581,1.2497297052367,-3.68164866188311
3.2,-0.11674828685516,1.24946700380188,-3.6338290454716
3.3,-0.315491388286497,1.2460812855674,-3.57840328759893
3.4,-0.511082204053663,1.23958101306559,-3.39581530091076
3.5,-0.70156645537924,1.22998243359242,-3.2349445215375
3.6,-0.885040886589705,1.21730953859774,-2.63707674801601
3.7,-1.05967228181699,1.20159400371912,-2.4514060725267
3.8,-1.22371578188544,1.18287510960927,-1.90810106006906
3.9,-1.37553231836795,1.16119964375484,-1.37159254271734
4,-1.51360499061586,1.1366217835321,-0.978396236954946
4.1,-1.63655422212882,1.10920296079172,-0.446871153108252
4.2,-1.74315154482718,1.07901170831109,0.0314402343432482
4.3,-1.83233187349891,1.04612348849812,0.393113509326382
4.4,-1.90320414777903,1.01062050477449,1.08557341903083
4.5,-1.95506023533019,0.972591496109901,1.75165333590257
4.6,-1.98738200726693,0.9321315152209,2.21150287828957
4.7,-1.9998465151282,0.889341690988555,2.31360447340052
4.8,-1.99232921767168,0.844328975688938,2.63206820284769
4.9,-1.96490522524866,0.79720587766813,3.09732328294419
5,-1.91784854932628,0.748090180129946,3.35315583129297
5.1,-1.85162936465546,0.697104646739271,3.38595171522314
5.2,-1.76690931144031,0.644376714776831,3.34788946657724
5.3,-1.6645348844478,0.590038176612353,3.70784478104825
5.4,-1.54552897511198,0.534224850292288,-inf
5.5,-1.41108065114078,0.477076240065415,3.03196944912855
5.6,-1.26253327574464,0.418735187694881,2.81211673926098
5.7,-1.10137108519528,0.35934751542818,2.51913426947442
5.8,-0.929204358827515,0.299061661517478,2.3808716272553
5.9,-0.747753329660474,0.238028309201284,1.93962443525191
6,-0.558830996397852,0.176400010074834,1.21845364348908
6.1,-0.364325008544192,0.114330802790546,1.16526701170185
6.2,-0.166178805634995,0.0519758280416137,0.549921323113858
6.3,0.0336278009686994,-0.0105090592089358,0.0306530488959895
6.4,0.233098409700987,-0.0729676792844751,-0.828441483934026
6.5,0.430239976175631,-0.135243918162635,-0.938096896158842
6.6,0.623082727026756,-0.19718211767906,-1.38417306873301
6.7,0.809699841233195,-0.258627464591749,-1.80627147838014
6.8,0.988226702277216,-0.319426377533539,-2.27009199823546
6.9,1.1568795287764,-0.379426890885537,-2.65286081577099
7,1.31397319743758,-0.438479034612025,-3.07224645060706
7.1,1.45793808025175,-0.49643520910745,-3.45428253324424
7.2,1.58733572769831,-0.553150554118565,-3.4839820568648
7.3,1.70087324125713,-0.608483310819624,-3.67940022613437
7.4,1.79741619162325,-0.662295176135617,nan
7.5,1.87599995354948,-0.71445164842793,-3.16775713825464
7.6,1.93583934406297,-0.764822363678399,-3.31699680753317
7.7,1.976336467754,-0.813281421331459,-3.07794329256461
7.8,1.99708669074921,-0.859707698979967,-2.75047440279853
7.9,1.99788268367954,-0.90398515510814,-2.31474700417162
8,1.97871649324676,-0.94600311913491,-1.80390600976844
8.1,1.93977962169017,-0.985656568032744,-1.65293928922548
8.2,1.88146111335955,-1.02284638883051,-0.750207963570642
8.3,1.80434366751259,-1.05747962634431,-0.376862222204251
8.4,1.70919781617656,-1.08946971551699,0.294730639910706
8.5,1.59697422524698,-1.11873669778573,0.5630365683726
8.6,1.46879419574823,-1.14520742093682,1.11917386100947
8.7,1.32593846016437,-1.16881572194806,1.40460355029033
8.8,1.16983438578352,-1.1895025923619,1.91081106836984
8.9,1.00204171291577,-1.2072163257758,2.55189639439182
9,0.824236970483513,-1.22191264708137,nan
9.1,0.638196724698704,-1.23355482312905,3.29206226259337
9.2,0.445779828200495,-1.24211375454183,3.11201244227772
9.3,0.248908847014123,-1.2475680484486,3.68308266095503
9.4,0.0495508509067155,-1.24990407195513,3.51757391013668
9.5,-0.150302240923619,-1.24911598621922,3.58120256362605
9.6,-0.348653562445959,-1.2452057610448,3.62954802797133
9.7,-0.543521252821885,-1.23818316995839,3.09988218289456
9.8,-0.732958258503857,-1.22806576578042,2.91737517844682
9.9,-0.915071787550643,-1.21487883675228,2.63021250155691
10,-1.08804222177874,-1.19865534332892,2.40798597979589
